Amplicon	Letter	Number	MT	WT	Ratio
GR_TET2a	B	17	0	0	0.0
GR_TET2b	B	17	18	2543	0.00702847704616538
GR_TET2a	B	18	9	18	0.33320992225101814
GR_TET2b	B	18	48	30307	0.0015812875699925647
GR_TET2a	B	19	1	1	0.49751243781094534
GR_TET2b	B	19	127	7706	0.016213435192856895
GR_TET2a	B	2	0	2	0.0
GR_TET2b	B	2	15	51	0.22723829722769276
GR_TET2a	B	20	1	7	0.12484394506866417
GR_TET2b	B	20	22	293	0.06983905272848481
GR_TET2a	B	21	0	11	0.0
GR_TET2b	B	21	51	188	0.21338019329735158
GR_TET2a	B	22	1	12	0.07686395080707148
GR_TET2b	B	22	83	96	0.4636612479749735
GR_TET2a	B	23	0	0	0.0
GR_TET2b	B	23	41	104	0.2827391214399007
GR_TET2a	B	24	0	0	0.0
GR_TET2b	B	24	12	135	0.0816271001972655
GR_TET2a	B	3	0	3	0.0
GR_TET2b	B	3	65	87	0.42760344714163545
GR_TET2a	B	4	0	31	0.0
GR_TET2b	B	4	205	217	0.4857704793725267
GR_TET2a	B	5	4	25	0.13788348845225784
GR_TET2b	B	5	11	36	0.2339927674962774
GR_TET2a	B	6	0	19	0.0
GR_TET2b	B	6	64	272	0.19047052171066337
GR_TET2a	B	7	0	0	0.0
GR_TET2b	B	7	21	26	0.4467134652201659
GR_TET2a	B	8	1	26	0.03702332469455757
GR_TET2b	B	8	16	43	0.27114048466361634
GR_TET2a	B	9	2	306	0.006493295672218435
GR_TET2b	B	9	93	108	0.46266354907716034
GR_TET2a	C	1	5	2	0.7132667617689016
GR_TET2b	C	1	19	85	0.18267474281319104
GR_TET2a	C	10	0	0	0.0
GR_TET2b	C	10	11	19	0.3665444851716094
GR_TET2a	C	11	8	1	0.8879023307436182
GR_TET2b	C	11	15	253	0.05596806089325025
GR_TET2a	C	12	19	3	0.8632439800090868
GR_TET2b	C	12	235	642	0.26795589559982214
GR_TET2a	C	13	531	12	0.9778825435995654
GR_TET2b	C	13	179	338	0.346221543103615
GR_TET2a	C	14	2	2	0.49875311720698257
GR_TET2b	C	14	2	16	0.11104941699056078
GR_TET2a	C	15	0	0	0.0
GR_TET2b	C	15	9	62	0.12674271229404308
GR_TET2a	C	16	20	1	0.9519276534983341
GR_TET2b	C	16	53	68	0.43798033220395005
GR_TET2a	C	17	1	178	0.005586280096084018
GR_TET2b	C	17	26	94	0.21664861261561535
GR_TET2a	C	18	32	2	0.9408997353719495
GR_TET2b	C	18	97	3432	0.027486462208948115
GR_TET2a	C	19	1	1	0.49751243781094534
GR_TET2b	C	19	166	14153	0.011592980240952412
GR_TET2a	C	2	1	0	0.9900990099009901
GR_TET2b	C	2	70	53	0.5690594260629217
GR_TET2a	C	20	2	2	0.49875311720698257
GR_TET2b	C	20	77	361	0.1757950731718454
GR_TET2a	C	21	0	22	0.0
GR_TET2b	C	21	45	200	0.18366597281743602
GR_TET2a	C	22	3	19	0.13630168105406631
GR_TET2b	C	22	134	126	0.5153647936617822
GR_TET2a	C	23	1	1	0.49751243781094534
GR_TET2b	C	23	50	135	0.2702556618561159
GR_TET2a	C	24	1	1	0.49751243781094534
GR_TET2b	C	24	32	158	0.16841218883216674
GR_TET2a	C	3	1	0	0.9900990099009901
GR_TET2b	C	3	88	128	0.4073885468265358
GR_TET2a	C	4	3	41	0.0681663258350375
GR_TET2b	C	4	3201	2887	0.5257875726222526
GR_TET2a	C	5	5	22	0.18511662347278784
GR_TET2b	C	5	10	47	0.17540782318891424
GR_TET2a	C	6	8	35	0.1860032550569635
GR_TET2b	C	6	6942	16966	0.29036293694038107
GR_TET2a	C	7	0	2	0.0
GR_TET2b	C	7	21	46	0.3133860617818236
GR_TET2a	C	8	1	59	0.016663889351774704
GR_TET2b	C	8	26	80	0.24525988114328837
GR_TET2a	C	9	1	0	0.9900990099009901
GR_TET2b	C	9	139	113	0.5515654140708702
GR_TET2a	D	1	19	0	0.9994739610731194
GR_TET2b	D	1	17	32	0.3468679861252806
GR_TET2a	D	10	0	1	0.0
GR_TET2b	D	10	10	17	0.3702332469455757
GR_TET2a	D	11	2	1	0.6644518272425249
GR_TET2b	D	11	15	20	0.42844901456726653
GR_TET2a	D	12	1274	938	0.5759467633509794
GR_TET2b	D	12	223	383	0.3679807263906536
GR_TET2a	D	13	25	525	0.045453719023290484
GR_TET2b	D	13	214	230	0.48197112677642395
GR_TET2a	D	14	2306	13	0.9943898473917748
GR_TET2b	D	14	10	14	0.4164931278633902
GR_TET2a	D	15	5	0	0.9980039920159681
GR_TET2b	D	15	9	2268	0.00395255181136666
GR_TET2a	D	16	33	5	0.8681925808997633
GR_TET2b	D	16	51	56	0.47659097280627977
GR_TET2a	D	17	18	5	0.7822685788787483
GR_TET2b	D	17	51	59	0.4635942187073902
GR_TET2a	D	18	47	2	0.9589879616404816
GR_TET2b	D	18	80	202	0.28367788376298714
GR_TET2a	D	19	187	61	0.7540018547639208
GR_TET2b	D	19	18591	310	0.9835982309940051
GR_TET2a	D	2	8	2	0.7992007992007992
GR_TET2b	D	2	24	44	0.35288928098808997
GR_TET2a	D	20	29	4	0.8785216601029991
GR_TET2b	D	20	63	203	0.23683320175933237
GR_TET2a	D	21	16	17	0.4847016055740685
GR_TET2b	D	21	68	153	0.3076783855934121
GR_TET2a	D	22	15	16	0.4837149306675266
GR_TET2b	D	22	89	84	0.5144211317264898
GR_TET2a	D	23	13	2	0.866089273817455
GR_TET2b	D	23	80	106	0.43008440406429765
GR_TET2a	D	24	14	2	0.8744534665833853
GR_TET2b	D	24	31	80	0.2792541212503378
GR_TET2a	D	3	162	7	0.9585231643098042
GR_TET2b	D	3	77	148	0.34220701302164347
GR_TET2a	D	4	27	36	0.42850341215680054
GR_TET2b	D	4	208	176	0.5416525611312205
GR_TET2a	D	5	21	27	0.4374088731514268
GR_TET2b	D	5	15	40	0.2726776949645519
GR_TET2a	D	6	40	32	0.5554784057769754
GR_TET2b	D	6	92	260	0.26135621147126503
GR_TET2a	D	7	10	0	0.999000999000999
GR_TET2b	D	7	23	28	0.45089198196432073
GR_TET2a	D	8	30	90	0.2499791684026331
GR_TET2b	D	8	23	34	0.40343799333450275
GR_TET2a	D	9	20	2	0.9086778736937755
GR_TET2b	D	9	121	164	0.42454650714010034
GR_TET2a	E	1	2	21	0.0869187309865276
GR_TET2b	E	1	29	14	0.6742617995814927
GR_TET2a	E	10	7	11	0.3886729594669628
GR_TET2b	E	10	7	16	0.3042155584528466
GR_TET2a	E	11	48	970	0.047150813842693096
GR_TET2b	E	11	814	11	0.9866547072156702
GR_TET2a	E	12	31	56	0.35628088725433854
GR_TET2b	E	12	17323	7389	0.7009951841230236
GR_TET2a	E	13	5	45	0.09998000399920016
GR_TET2b	E	13	215	111	0.6594889727308978
GR_TET2a	E	14	27	25	0.5191309363583927
GR_TET2b	E	14	2	7	0.22197558268590456
GR_TET2a	E	15	0	9	0.0
GR_TET2b	E	15	10	38	0.20828993959591752
GR_TET2a	E	16	25	24	0.5100999795960008
GR_TET2b	E	16	75	12	0.861969888518561
GR_TET2a	E	17	0	40	0.0
GR_TET2b	E	17	40	48	0.45449380752187246
GR_TET2a	E	18	26	40	0.39387971519466747
GR_TET2b	E	18	109	164	0.39925277462364017
GR_TET2a	E	19	3	392	0.0075947444368497
GR_TET2b	E	19	217	160	0.5755815495610196
GR_TET2a	E	2	1	32	0.03029385034837928
GR_TET2b	E	2	28	27	0.5089983639338302
GR_TET2a	E	20	3	40	0.06975122064636131
GR_TET2b	E	20	93	205	0.3120700647629274
GR_TET2a	E	21	0	58	0.0
GR_TET2b	E	21	947	99	0.9053450731828567
GR_TET2a	E	22	2	51	0.03772873042822109
GR_TET2b	E	22	157	57	0.7336105789449091
GR_TET2a	E	23	3	16	0.15781167806417673
GR_TET2b	E	23	105	58	0.644132261824428
GR_TET2a	E	24	28	19	0.595617953626888
GR_TET2b	E	24	36	53	0.4044489383215369
GR_TET2a	E	3	1	25	0.03844675124951941
GR_TET2b	E	3	112	34	0.7670707485788645
GR_TET2a	E	4	4	13329	0.000300007275176423
GR_TET2b	E	4	244	100	0.7092817069271242
GR_TET2a	E	5	5	25	0.16661112962345884
GR_TET2b	E	5	15	21	0.4165509580672036
GR_TET2a	E	6	2	88	0.022219753360737695
GR_TET2b	E	6	125	160	0.43858110241745907
GR_TET2a	E	7	2	15	0.11757789535567312
GR_TET2b	E	7	37	19	0.6605963220853419
GR_TET2a	E	8	3	133	0.022057201676347327
GR_TET2b	E	8	52	39	0.5713657839797824
GR_TET2a	E	9	5	13	0.277623542476402
GR_TET2b	E	9	223	78	0.7408391747782466
GR_TET2a	F	1	3	17	0.14992503748125935
GR_TET2b	F	1	8	54	0.12901144976616674
GR_TET2a	F	10	0	7	0.0
GR_TET2b	F	10	8	240	0.032256763840167735
GR_TET2a	F	11	1	49	0.019996000799840034
GR_TET2b	F	11	16	549	0.028318082865789986
GR_TET2a	F	12	157	355	0.3066346360422648
GR_TET2b	F	12	8792	18923	0.3172288229374624
GR_TET2a	F	13	7	69	0.09209314563873174
GR_TET2b	F	13	248	496	0.3333288531068131
GR_TET2a	F	14	7	794	0.008738967054094207
GR_TET2b	F	14	6	2244	0.002666654814867489
GR_TET2a	F	15	30	209	0.125517760763148
GR_TET2b	F	15	6	1370	0.004360433427082652
GR_TET2a	F	16	30	59	0.33704078193461406
GR_TET2b	F	16	615	118	0.8390062891365738
GR_TET2a	F	17	4	47	0.07841599686336014
GR_TET2b	F	17	18	136	0.11687552756314526
GR_TET2a	F	18	23	40	0.36502142517060787
GR_TET2b	F	18	70	379	0.15589853232667425
GR_TET2a	F	19	2	39	0.0487685930260912
GR_TET2b	F	19	197	644	0.23424216121092495
GR_TET2a	F	2	1	32	0.03029385034837928
GR_TET2b	F	2	14	86	0.13998600139986
GR_TET2a	F	20	2	46	0.04165798791918351
GR_TET2b	F	20	37	451	0.07581811848117867
GR_TET2a	F	21	448	13808	0.031425342715107524
GR_TET2b	F	21	77	6531	0.011652524738915346
GR_TET2a	F	22	4	8534	0.0004684932437418087
GR_TET2b	F	22	178	255	0.41107595667536545
GR_TET2a	F	23	7	32	0.17944116893104334
GR_TET2b	F	23	91	213	0.2993322588072761
GR_TET2a	F	24	4	20	0.1665972511453561
GR_TET2b	F	24	41	174	0.1906888051718525
GR_TET2a	F	3	3	21	0.12494793835901707
GR_TET2b	F	3	134	215	0.383943153491304
GR_TET2a	F	4	6	127	0.045109390271408166
GR_TET2b	F	4	229	480	0.3229855714305863
GR_TET2a	F	5	7	65	0.0972087210109707
GR_TET2b	F	5	12	80	0.13042060645582002
GR_TET2a	F	6	3	81	0.035710034519700035
GR_TET2b	F	6	86	515	0.14309246102394302
GR_TET2a	F	7	1	25	0.03844675124951941
GR_TET2b	F	7	33	93	0.2618839774621062
GR_TET2a	F	8	1	138	0.007193727069994965
GR_TET2b	F	8	23	91	0.2017366897640558
GR_TET2a	F	9	5	50	0.09089256498818397
GR_TET2b	F	9	150	226	0.3989255604904125
GR_TET2a	G	1	12	11	0.5215123859191656
GR_TET2b	G	1	11	41	0.21149778888675255
GR_TET2a	G	10	1	2	0.33222591362126247
GR_TET2b	G	10	12	20	0.37488284910965325
GR_TET2a	G	11	7	14	0.3331746787244169
GR_TET2b	G	11	18	31	0.3672719853091206
GR_TET2a	G	12	34	32	0.5150734737161036
GR_TET2b	G	12	297	25152	0.011670395036977864
GR_TET2a	G	13	27	43	0.3856591915440651
GR_TET2b	G	13	19660	355	0.9822628117597744
GR_TET2a	G	14	174	805	0.17773056454990246
GR_TET2b	G	14	5	32	0.13509862199405567
GR_TET2a	G	15	0	7	0.0
GR_TET2b	G	15	16	1701	0.009318524644585645
GR_TET2a	G	16	39	15	0.7220885021292354
GR_TET2b	G	16	3815	76	0.9804652262523098
GR_TET2a	G	17	16	21	0.4323155903809781
GR_TET2b	G	17	32	89	0.264440955292951
GR_TET2a	G	18	35	29	0.5467895641306045
GR_TET2b	G	18	97	341	0.2214561311385585
GR_TET2a	G	19	16	18	0.47044986768597474
GR_TET2b	G	19	243	455	0.3481325482442945
GR_TET2a	G	2	8	16	0.3331945022907122
GR_TET2b	G	2	22	56	0.28201512626586334
GR_TET2a	G	20	16	255	0.059038411866720784
GR_TET2b	G	20	109	296	0.2691291573047579
GR_TET2a	G	21	11	38	0.22444399102224036
GR_TET2b	G	21	85	249	0.2544833987006377
GR_TET2a	G	22	24	50	0.3242805026347791
GR_TET2b	G	22	178	186	0.48899755501222497
GR_TET2a	G	23	16	20	0.4443210219383505
GR_TET2b	G	23	84	172	0.32811218311784696
GR_TET2a	G	24	13	14	0.4813032210292484
GR_TET2b	G	24	59	120	0.3295905256689571
GR_TET2a	G	3	16	188	0.07842752806234989
GR_TET2b	G	3	147	7140	0.020172882979438755
GR_TET2a	G	4	14	75	0.15728569823615324
GR_TET2b	G	4	252	298	0.4581734877547681
GR_TET2a	G	5	3791	5918	0.3904620553485886
GR_TET2b	G	5	11	47	0.18962247888295122
GR_TET2a	G	6	12	52	0.18747070770192156
GR_TET2b	G	6	109	389	0.21887110700588341
GR_TET2a	G	7	5	6	0.45413260672116257
GR_TET2b	G	7	38	76	0.33330409613191825
GR_TET2a	G	8	15	135	0.09999333377774816
GR_TET2b	G	8	41	75	0.35341780880958534
GR_TET2a	G	9	14	9	0.6084311169056932
GR_TET2b	G	9	188	144	0.5662480045781754
GR_TET2a	H	1	0	17	0.0
GR_TET2b	H	1	25	54	0.31641564358941904
GR_TET2a	H	10	0	3	0.0
GR_TET2b	H	10	11	14	0.43982407037185123
GR_TET2a	H	11	0	6	0.0
GR_TET2b	H	11	775	272	0.7402030544120878
GR_TET2a	H	12	11	49	0.18330278286952176
GR_TET2b	H	12	425	713	0.3734589326983067
GR_TET2a	H	13	2	52	0.037030179596371046
GR_TET2b	H	13	330	328	0.5015121350739351
GR_TET2a	H	14	6	18	0.24989587671803415
GR_TET2b	H	14	5	29	0.1470155836518671
GR_TET2a	H	15	0	5	0.0
GR_TET2b	H	15	16	94	0.145441323516044
GR_TET2a	H	16	20	34	0.37030179596371043
GR_TET2b	H	16	102	79	0.5635047787415061
GR_TET2a	H	17	0	1484	0.0
GR_TET2b	H	17	30	106	0.2205720167634733
GR_TET2a	H	18	24	41	0.36917397323488693
GR_TET2b	H	18	164	333	0.3299732399750508
GR_TET2a	H	19	3	56	0.05083884087442807
GR_TET2b	H	19	304	12748	0.02329143174116477
GR_TET2a	H	2	0	24	0.0
GR_TET2b	H	2	30	62	0.32605151613955
GR_TET2a	H	20	0	41	0.0
GR_TET2b	H	20	120	12178	0.009757676241928573
GR_TET2a	H	21	3	33	0.08331019161344072
GR_TET2b	H	21	116	267	0.30286415498289865
GR_TET2a	H	22	1	48	0.020403999183840033
GR_TET2b	H	22	205	136	0.6011553913374974
GR_TET2a	H	23	0	21	0.0
GR_TET2b	H	23	118	153	0.4354082875170658
GR_TET2a	H	24	0	12	0.0
GR_TET2b	H	24	50	144	0.25771867429513945
GR_TET2a	H	3	0	18	0.0
GR_TET2b	H	3	148	119	0.5542863563162429
GR_TET2a	H	4	108	341	0.24052916416115455
GR_TET2b	H	4	15997	301	0.9815308740146803
GR_TET2a	H	5	10	57	0.14923145799134457
GR_TET2b	H	5	31	148	0.17317468297860455
GR_TET2a	H	6	1	27065	3.694670917508713e-05
GR_TET2b	H	6	178	9357	0.018668045445154227
GR_TET2a	H	7	0	151	0.0
GR_TET2b	H	7	42	69	0.3783442933069093
GR_TET2a	H	8	1	141	0.007041757622702627
GR_TET2b	H	8	54	80	0.40295500335795836
GR_TET2a	H	9	0	25	0.0
GR_TET2b	H	9	142	1508	0.08606008448433645
GR_TET2a	I	1	6	0	0.9983361064891847
GR_TET2b	I	1	4	57	0.0655630224553352
GR_TET2a	I	10	1	11	0.08326394671107411
GR_TET2b	I	10	8	440	0.017856744269101138
GR_TET2a	I	11	1	3	0.24937655860349128
GR_TET2b	I	11	16	77	0.17202451349317277
GR_TET2a	I	12	25	3	0.8925383791503034
GR_TET2b	I	12	211	1059	0.1661404240911489
GR_TET2a	I	13	22	11	0.6664647076643442
GR_TET2b	I	13	261	16074	0.015977951651085613
GR_TET2a	I	14	9	6	0.5996002664890073
GR_TET2b	I	14	7	34	0.1706900755913192
GR_TET2a	I	15	1	0	0.9900990099009901
GR_TET2b	I	15	9	2155	0.004158945661064412
GR_TET2a	I	16	24	2	0.9227220299884659
GR_TET2b	I	16	85	134	0.38811013195744487
GR_TET2a	I	17	17	3	0.8495752123938031
GR_TET2b	I	17	15	208	0.06726155777767813
GR_TET2a	I	18	12494	4	0.9996791489205081
GR_TET2b	I	18	3054	603	0.8351084629246296
GR_TET2a	I	19	11	3	0.7851534618129907
GR_TET2b	I	19	144	681	0.17454333886861978
GR_TET2a	I	2	5	0	0.9980039920159681
GR_TET2b	I	2	20	115	0.1481371750240723
GR_TET2a	I	20	14	161	0.07999542883263813
GR_TET2b	I	20	30	18943	0.0015811934953916117
GR_TET2a	I	21	7	14	0.3331746787244169
GR_TET2b	I	21	58	6124	0.009382061821317015
GR_TET2a	I	22	11	24	0.31419594401599543
GR_TET2b	I	22	188	272	0.4086867676789635
GR_TET2a	I	23	8	5	0.6149116064565718
GR_TET2b	I	23	66	226	0.2260196568610664
GR_TET2a	I	24	5	0	0.9980039920159681
GR_TET2b	I	24	17	191	0.08172684005576655
GR_TET2a	I	3	8	102	0.072720661758022
GR_TET2b	I	3	122	249	0.3288321069512951
GR_TET2a	I	4	14	47	0.22947057859367317
GR_TET2b	I	4	272	491	0.35648287702651343
GR_TET2a	I	5	13	87	0.12998700129987
GR_TET2b	I	5	21	3123	0.006679368068167721
GR_TET2a	I	6	16	50	0.24238751704287229
GR_TET2b	I	6	61	610	0.09090773609931298
GR_TET2a	I	7	0	0	0.0
GR_TET2b	I	7	24	122	0.16437230326689953
GR_TET2a	I	8	15	82	0.1546232347180703
GR_TET2b	I	8	22	126	0.1486386054996284
GR_TET2a	I	9	21	6	0.777489818585709
GR_TET2b	I	9	159	270	0.37062073145148133
GR_TET2a	J	1	2	31	0.06058770069675856
GR_TET2b	J	1	35	14	0.7141399714344012
GR_TET2a	J	10	0	49	0.0
GR_TET2b	J	10	1224	13	0.9894827042626979
GR_TET2a	J	11	2	22	0.08329862557267805
GR_TET2b	J	11	16	19	0.4570122822050843
GR_TET2a	J	12	5733	99	0.9830230057904564
GR_TET2b	J	12	343	391	0.4672960858843885
GR_TET2a	J	13	13	797	0.016049184577968174
GR_TET2b	J	13	252	175	0.5901501135804782
GR_TET2a	J	14	3	22	0.11995201919232307
GR_TET2b	J	14	8	15	0.3476749239461104
GR_TET2a	J	15	0	4	0.0
GR_TET2b	J	15	23	29	0.4422226494904826
GR_TET2a	J	16	32	70	0.3136947358102147
GR_TET2b	J	16	110	20	0.8460887624028921
GR_TET2a	J	17	2	46	0.04165798791918351
GR_TET2b	J	17	42	41	0.5059631369714492
GR_TET2a	J	18	48	87	0.35552922005777354
GR_TET2b	J	18	163	139	0.5397172279063608
GR_TET2a	J	19	92	53	0.6344390042066065
GR_TET2b	J	19	1884	184	0.9110207397449721
GR_TET2a	J	2	1	60	0.0163907556138338
GR_TET2b	J	2	100	46	0.6848845969454147
GR_TET2a	J	20	10	53	0.15870496746548168
GR_TET2b	J	20	118	203	0.3675897947104452
GR_TET2a	J	21	24	91	0.20867750630379966
GR_TET2b	J	21	123	170	0.41978089485000514
GR_TET2a	J	22	294	122	0.7067137809187279
GR_TET2b	J	22	194	33	0.8545879036165808
GR_TET2a	J	23	4	38	0.09521542489883361
GR_TET2b	J	23	109	51	0.6812074245359665
GR_TET2a	J	24	2	30	0.062480474851608875
GR_TET2b	J	24	51	46	0.525718998041439
GR_TET2a	J	3	3	22	0.11995201919232307
GR_TET2b	J	3	110	44	0.7142393351081099
GR_TET2a	J	4	10	132	0.07041757622702627
GR_TET2b	J	4	281	113	0.7131798685312556
GR_TET2a	J	5	9	98	0.08410428931875526
GR_TET2b	J	5	1993	970	0.6726268220491999
GR_TET2a	J	6	11	155	0.06626106861032469
GR_TET2b	J	6	149	222	0.40160642570281124
GR_TET2a	J	7	2	30	0.062480474851608875
GR_TET2b	J	7	49	41	0.5443839573380735
GR_TET2a	J	8	5	52314	9.556755756655181e-05
GR_TET2b	J	8	60	17	0.7791195948578106
GR_TET2a	J	9	5	110	0.043474480479958263
GR_TET2b	J	9	174	49	0.7802340702210664
GR_TET2a	K	1	0	16	0.0
GR_TET2b	K	1	18	17	0.5141388174807199
GR_TET2a	K	10	0	4	0.0
GR_TET2b	K	10	5	9	0.35688793718772305
GR_TET2a	K	11	0	11	0.0
GR_TET2b	K	11	8	18	0.3075740099961553
GR_TET2a	K	12	7	29	0.19439044709802833
GR_TET2b	K	12	223	327	0.40544717368775113
GR_TET2a	K	13	47	92	0.33810517228976333
GR_TET2b	K	13	206	166	0.553748555146367
GR_TET2a	K	14	4	19	0.1738374619730552
GR_TET2b	K	14	3	17	0.14992503748125935
GR_TET2a	K	15	0	6	0.0
GR_TET2b	K	15	7	40	0.148904488406722
GR_TET2a	K	16	20	15	0.5712653527563554
GR_TET2b	K	16	64	36	0.63993600639936
GR_TET2a	K	17	0	37	0.0
GR_TET2b	K	17	31	39	0.4427938865876303
GR_TET2a	K	18	19	32	0.37247598510096064
GR_TET2b	K	18	106	192	0.35569276198785277
GR_TET2a	K	19	1	30	0.032247662044501774
GR_TET2b	K	19	201	1074	0.1576458223857068
GR_TET2a	K	2	0	13	0.0
GR_TET2b	K	2	29	28	0.5086826872478513
GR_TET2a	K	20	2	25	0.07404664938911514
GR_TET2b	K	20	69	197	0.2593887447840307
GR_TET2a	K	21	6	47	0.11318619128466327
GR_TET2b	K	21	4681	9616	0.3274111160305546
GR_TET2a	K	22	2	52	0.037030179596371046
GR_TET2b	K	22	130	70	0.6499675016249188
GR_TET2a	K	23	1	23	0.04164931278633902
GR_TET2b	K	23	101	84	0.5459164369493541
GR_TET2a	K	24	0	15	0.0
GR_TET2b	K	24	38	63	0.37620037620037616
GR_TET2a	K	3	1	18	0.052603892688058915
GR_TET2b	K	3	94	66	0.5874632835447785
GR_TET2a	K	4	0	62	0.0
GR_TET2b	K	4	174	165	0.5132591958939264
GR_TET2a	K	5	0	11117	0.0
GR_TET2b	K	5	19	23	0.4522732682694597
GR_TET2a	K	6	0	57	0.0
GR_TET2b	K	6	123	381	0.2440427769290292
GR_TET2a	K	7	5	11	0.3123048094940662
GR_TET2b	K	7	39	41	0.48743907011623544
GR_TET2a	K	8	1	108	0.009173470323823502
GR_TET2b	K	8	27	26	0.5093378607809848
GR_TET2a	K	9	0	26	0.0
GR_TET2b	K	9	18579	151	0.9919375376734983
GR_TET2a	L	1	8	8	0.4996876951905059
GR_TET2b	L	1	9	12	0.4283674440742503
GR_TET2a	L	10	1	2	0.33222591362126247
GR_TET2b	L	10	5	5	0.4995004995004995
GR_TET2a	L	11	1	3	0.24937655860349128
GR_TET2b	L	11	4	8	0.33305578684429643
GR_TET2a	L	12	40	22	0.6450572488308337
GR_TET2b	L	12	45	172	0.20736371595778996
GR_TET2a	L	13	21	21	0.4998809807188765
GR_TET2b	L	13	56	117	0.32368071209756666
GR_TET2a	L	14	5	1257	0.003961933740620122
GR_TET2b	L	14	0	3	0.0
GR_TET2a	L	15	60	4	0.9373535385096078
GR_TET2b	L	15	1	19	0.04997501249375312
GR_TET2a	L	16	14436	36	0.9975117485408039
GR_TET2b	L	16	14	25	0.3588823378620867
GR_TET2a	L	17	13	4	0.7642563198118753
GR_TET2b	L	17	6	24	0.19993335554815062
GR_TET2a	L	18	43	20	0.6824313601015712
GR_TET2b	L	18	14	108	0.11474469305794606
GR_TET2a	L	19	26	9	0.742644958583262
GR_TET2b	L	19	52	120	0.30230800534852625
GR_TET2a	L	2	17	6	0.7388092133854846
GR_TET2b	L	2	4	11	0.2664890073284477
GR_TET2a	L	20	32	16	0.6665278067069361
GR_TET2b	L	20	23	107	0.1769094685024229
GR_TET2a	L	21	19	21	0.47488127968008
GR_TET2b	L	21	17	75	0.18476252581241168
GR_TET2a	L	22	16	3448	0.004618924310264693
GR_TET2b	L	22	42	35	0.5453837164004675
GR_TET2a	L	23	12	12	0.4997917534360683
GR_TET2b	L	23	15	47	0.24189646831156267
GR_TET2a	L	24	12	2	0.8565310492505354
GR_TET2b	L	24	4	40	0.09088843444671665
GR_TET2a	L	3	13	4	0.7642563198118753
GR_TET2b	L	3	44	52	0.4582855952504947
GR_TET2a	L	4	10	53	0.15870496746548168
GR_TET2b	L	4	45	4859	0.009176163996402944
GR_TET2a	L	5	20	38	0.34476814342354767
GR_TET2b	L	5	4	17	0.19038553069966682
