Amplicon	Letter	Number	MT	WT	Ratio
GR_TET2b	L	5	31	85	0.26721834324627186
GR_TET2a	L	6	32	7	0.8203024865419124
GR_TET2b	L	6	7262	356	0.9532673230935638
GR_TET2a	L	7	3	11	0.21413276231263384
GR_TET2b	L	7	93	45	0.6738642127382074
GR_TET2a	L	8	19	12	0.6127055788455337
GR_TET2b	L	8	322	282	0.5331037565603218
GR_TET2a	L	9	172	7	0.960840176526451
GR_TET2b	L	9	238	179	0.5707297187117815
GR_TET2a	M	1	2	12	0.14275517487508924
GR_TET2b	M	1	11	627	0.017241109073525492
GR_TET2a	M	10	0	3	0.0
GR_TET2b	M	10	17	15	0.5310840362386754
GR_TET2a	M	11	1	1	0.49751243781094534
GR_TET2b	M	11	128	147	0.46543762045016546
GR_TET2a	M	12	2	21	0.0869187309865276
GR_TET2b	M	12	84	133	0.3870789364545413
GR_TET2a	M	13	2	24	0.07689350249903883
GR_TET2b	M	13	233	106	0.6872953600188785
GR_TET2a	M	14	0	2	0.0
GR_TET2b	M	14	3	29	0.09372071227741331
GR_TET2a	M	15	0	180	0.0
GR_TET2b	M	15	5	55	0.08331944675887352
GR_TET2a	M	16	1	10	0.09082652134423251
GR_TET2b	M	16	71	34	0.6761260832301685
GR_TET2a	M	17	1	6	0.14265335235378032
GR_TET2b	M	17	181	159	0.5323372841975236
GR_TET2a	M	18	1	7	0.12484394506866417
GR_TET2b	M	18	89	83	0.5174117783849776
GR_TET2a	M	19	2	7	0.22197558268590456
GR_TET2b	M	19	67	143	0.3190324270272844
GR_TET2a	M	2	3	11	0.21413276231263384
GR_TET2b	M	2	2473	45	0.9821247731343401
GR_TET2a	M	20	3	26	0.10341261633919338
GR_TET2b	M	20	145	59	0.7107494730650459
GR_TET2a	M	21	0	1	0.0
GR_TET2b	M	21	41	95	0.30144842291008017
GR_TET2a	M	22	2	29	0.06449532408900355
GR_TET2b	M	22	200	131	0.6042113531313253
GR_TET2a	M	23	0	9	0.0
GR_TET2b	M	23	28	49	0.3635891442669783
GR_TET2a	M	24	0	9	0.0
GR_TET2b	M	24	32	61	0.34404902698634554
GR_TET2a	M	3	130	165	0.4406630283719196
GR_TET2b	M	3	4957	1269	0.7961760421200736
GR_TET2a	M	4	1	9	0.0999000999000999
GR_TET2b	M	4	104	209	0.3322577553432798
GR_TET2a	M	5	2	17	0.10520778537611783
GR_TET2b	M	5	19	57	0.24996710959084328
GR_TET2a	M	6	1	15	0.062460961898813235
GR_TET2b	M	6	125	200	0.3846035506599797
GR_TET2a	M	7	34	1	0.9711510996858042
GR_TET2b	M	7	48	20	0.7057785619761799
GR_TET2a	M	8	0	16	0.0
GR_TET2b	M	8	179	167	0.517326088841363
GR_TET2a	M	9	15	6	0.7139457401237506
GR_TET2b	M	9	112	3041	0.035521612681215724
GR_TET2a	N	1	0	17	0.0
GR_TET2b	N	1	18	30	0.3749218912726515
GR_TET2a	N	10	0	1	0.0
GR_TET2b	N	10	13	9	0.5906406179009541
GR_TET2a	N	11	0	5	0.0
GR_TET2b	N	11	11	16	0.40725657164013324
GR_TET2a	N	12	2	54	0.035707909301910375
GR_TET2b	N	12	129	149	0.4640120858961908
GR_TET2a	N	13	2	62	0.03124511795032026
GR_TET2b	N	13	308	130	0.7031802926873816
GR_TET2a	N	14	0	15	0.0
GR_TET2b	N	14	11	33	0.24994319472847082
GR_TET2a	N	15	1	9	0.0999000999000999
GR_TET2b	N	15	1	4	0.1996007984031936
GR_TET2a	N	16	1	18	0.052603892688058915
GR_TET2b	N	16	95	38	0.7142320126306293
GR_TET2a	N	17	5	49	0.09257544899092761
GR_TET2b	N	17	260	139	0.6516127415352999
GR_TET2a	N	18	1	42	0.023250406882120437
GR_TET2b	N	18	127	95	0.5720463042205306
GR_TET2a	N	19	2	33	0.057126535275635534
GR_TET2b	N	19	85	217	0.2814476341842985
GR_TET2a	N	2	8	1049	0.00756851874627487
GR_TET2b	N	2	214	55	0.7955094606148471
GR_TET2a	N	20	642	3255	0.16474168657509217
GR_TET2b	N	20	162	55	0.7465093774480439
GR_TET2a	N	21	0	13	0.0
GR_TET2b	N	21	1804	99	0.9479718971524059
GR_TET2a	N	22	0	42	0.0
GR_TET2b	N	22	215	120	0.641771887406346
GR_TET2a	N	23	1	22	0.0434593654932638
GR_TET2b	N	23	36	74	0.32724297791109896
GR_TET2a	N	24	2	19	0.09519276534983341
GR_TET2b	N	24	55	59	0.48241382334882904
GR_TET2a	N	3	44	59	0.42714299582564796
GR_TET2b	N	3	176	187	0.4848351285088565
GR_TET2a	N	4	1	33	0.02940311673037342
GR_TET2b	N	4	121	241	0.3342449103615922
GR_TET2a	N	5	3	3328	0.0009006277375330604
GR_TET2b	N	5	20	64	0.23806689679800022
GR_TET2a	N	6	5	972	0.005117654885825119
GR_TET2b	N	6	172	4583	0.036172373980286054
GR_TET2a	N	7	3	142	0.020688228398041516
GR_TET2b	N	7	4151	23	0.9944873155550658
GR_TET2a	N	8	11	1662	0.006574975642703869
GR_TET2b	N	8	5797	4754	0.5494260739019298
GR_TET2a	N	9	2	26	0.07140307033202427
GR_TET2b	N	9	125	109	0.5341652066151019
GR_TET2a	O	1	0	0	0.0
GR_TET2b	O	1	1	14	0.06662225183211193
GR_TET2a	O	10	0	2	0.0
GR_TET2b	O	10	7	919	0.007559313614323819
GR_TET2a	O	11	0	0	0.0
GR_TET2b	O	11	5	20	0.1999200319872051
GR_TET2a	O	12	1	20	0.047596382674916705
GR_TET2b	O	12	35	130	0.21210835706926853
GR_TET2a	O	13	1	5	0.1663893510815308
GR_TET2b	O	13	142	134	0.5144741132567661
GR_TET2a	O	14	0	0	0.0
GR_TET2b	O	14	1	18	0.052603892688058915
GR_TET2a	O	15	2	1	0.6644518272425249
GR_TET2b	O	15	0	3	0.0
GR_TET2a	O	16	2	3	0.3992015968063872
GR_TET2b	O	16	28	38	0.42417815482502647
GR_TET2a	O	17	1	0	0.9900990099009901
GR_TET2b	O	17	102	122	0.4553368153207446
GR_TET2a	O	18	0	0	0.0
GR_TET2b	O	18	45	91	0.33085802514520996
GR_TET2a	O	19	2	0	0.9950248756218907
GR_TET2b	O	19	3	89	0.032605151613955004
GR_TET2a	O	2	4	1	0.7984031936127745
GR_TET2b	O	2	92	67	0.5785799635243066
GR_TET2a	O	20	0	12	0.0
GR_TET2b	O	20	91	66	0.57958091841284
GR_TET2a	O	21	1	0	0.9900990099009901
GR_TET2b	O	21	11	93	0.10575906162868955
GR_TET2a	O	22	0	1	0.0
GR_TET2b	O	22	90	132	0.4053871447232107
GR_TET2a	O	23	0	0	0.0
GR_TET2b	O	23	4	57	0.0655630224553352
GR_TET2a	O	24	0	0	0.0
GR_TET2b	O	24	6	48	0.11109053878911312
GR_TET2a	O	3	4	16	0.19990004997501248
GR_TET2b	O	3	57	169	0.2522012300340693
GR_TET2a	O	4	0	3	0.0
GR_TET2b	O	4	29	187	0.13425304384056294
GR_TET2a	O	5	1	5	0.1663893510815308
GR_TET2b	O	5	10	45	0.18178512997636795
GR_TET2a	O	6	0	3	0.0
GR_TET2b	O	6	39	193	0.1680962027498815
GR_TET2a	O	7	26	0	0.9996155324875048
GR_TET2b	O	7	22	44	0.33328283593394936
GR_TET2a	O	8	0	5	0.0
GR_TET2b	O	8	469	2121	0.18108038192902728
GR_TET2a	O	9	0	0	0.0
GR_TET2b	O	9	59	115	0.3390609735072697
GR_TET2a	P	1	0	0	0.0
GR_TET2b	P	1	0	4	0.0
GR_TET2a	P	10	0	2	0.0
GR_TET2b	P	10	3	0	0.9966777408637875
GR_TET2a	P	11	0	0	0.0
GR_TET2b	P	11	1	1	0.49751243781094534
GR_TET2a	P	12	1	10	0.09082652134423251
GR_TET2b	P	12	8	29	0.21615779519048905
GR_TET2a	P	13	0	3	0.0
GR_TET2b	P	13	42	20	0.6773101112723754
GR_TET2a	P	14	0	1	0.0
GR_TET2b	P	14	1	3	0.24937655860349128
GR_TET2a	P	15	0	0	0.0
GR_TET2b	P	15	0	0	0.0
GR_TET2a	P	16	1	1	0.49751243781094534
GR_TET2b	P	16	7	2	0.7769145394006659
GR_TET2a	P	17	0	0	0.0
GR_TET2b	P	17	26	17	0.6045105789351314
GR_TET2a	P	18	0	0	0.0
GR_TET2b	P	18	8	11	0.4208311415044713
GR_TET2a	P	19	1	0	0.9900990099009901
GR_TET2b	P	19	10	28	0.26308866087871613
GR_TET2a	P	2	0	1	0.0
GR_TET2b	P	2	26	2	0.9282399143163156
GR_TET2a	P	20	2	11	0.15372790161414296
GR_TET2b	P	20	21	0	0.9995240361732508
GR_TET2a	P	21	0	0	0.0
GR_TET2b	P	21	0	7	0.0
GR_TET2a	P	22	1	1	0.49751243781094534
GR_TET2b	P	22	23	12	0.6569551556698087
GR_TET2a	P	23	0	0	0.0
GR_TET2b	P	23	0	11	0.0
GR_TET2a	P	24	0	0	0.0
GR_TET2b	P	24	1	9	0.0999000999000999
GR_TET2a	P	3	4	4	0.4993757802746567
GR_TET2b	P	3	14	26	0.34991252186953264
GR_TET2a	P	4	0	2	0.0
GR_TET2b	P	4	8	32	0.1999500124968758
GR_TET2a	P	5	0	4	0.0
GR_TET2b	P	5	1	9	0.0999000999000999
GR_TET2a	P	6	0	2	0.0
GR_TET2b	P	6	13	35	0.2707769214746928
GR_TET2a	P	7	0	1	0.0
GR_TET2b	P	7	5	9	0.35688793718772305
GR_TET2a	P	8	0	4	0.0
GR_TET2b	P	8	28	27	0.5089983639338302
GR_TET2a	P	9	0	0	0.0
GR_TET2b	P	9	13	15	0.4641199571581578
